"No.","Time","Source","Destination","Length","Info","PayloadBT","Payload","Protocol"
"1040","4.049463000","192.168.0.33","192.168.0.36","978","unknown 0x3e [Malformed Packet]","","912","IPA"
"1043","4.065619000","192.168.0.33","192.168.0.36","1514","unknown 0 unknown 0xcd [Malformed Packet]","","1448","RSL"
"1044","4.065723000","192.168.0.33","192.168.0.36","80","unknown 0xda [Malformed Packet]","","14","IPA"
"1045","4.065872000","192.168.0.33","192.168.0.36","1514","unknown 0 unknown 0x9b [Malformed Packet]","","1448","RSL"
"1046","4.066038000","192.168.0.33","192.168.0.36","1514","unknown 0x42 [Malformed Packet]","","1448","IPA"
"1047","4.066197000","192.168.0.33","192.168.0.36","1514","unknown 0x0a [Malformed Packet]","","1448","IPA"
"1048","4.066366000","192.168.0.33","192.168.0.36","1514","unknown 0x1a [Malformed Packet]","","1448","IPA"
"1049","4.066532000","192.168.0.33","192.168.0.36","1514","unknown 0x6a [Malformed Packet]","","1448","IPA"
"1050","4.066694000","192.168.0.33","192.168.0.36","1514","unknown 0xa9 [Malformed Packet]","","1448","IPA"
"1051","4.066855000","192.168.0.33","192.168.0.36","1514","unknown 0xb3 [Malformed Packet]","","1448","IPA"
"1052","4.067016000","192.168.0.33","192.168.0.36","1514","unknown 0xd9 [Malformed Packet]","","1448","IPA"
"1054","4.077001000","192.168.0.33","192.168.0.36","1428","unknown 0xe4 [Malformed Packet]","","1362","IPA"
"1058","4.103517000","192.168.0.33","192.168.0.36","1514","unknown 0 unknown 0xd5 [Malformed Packet]","","1448","RSL"
"1059","4.103613000","192.168.0.33","192.168.0.36","80","unknown 0x54 [Malformed Packet]","","14","IPA"
"1060","4.103770000","192.168.0.33","192.168.0.36","1514","unknown 0 unknown 0xd6 [Malformed Packet]","","1448","RSL"
"1061","4.103939000","192.168.0.33","192.168.0.36","1514","unknown 0x43 [Malformed Packet]","","1448","IPA"
"1062","4.104103000","192.168.0.33","192.168.0.36","1514","unknown 0xdb [Malformed Packet]","","1448","IPA"
"1063","4.104264000","192.168.0.33","192.168.0.36","1514","unknown 0x16 [Malformed Packet]","","1448","IPA"
"1064","4.104447000","192.168.0.33","192.168.0.36","1514","unknown 0x41 [Malformed Packet]","","1448","IPA"
"1065","4.104612000","192.168.0.33","192.168.0.36","1514","OSMO EXT [Malformed Packet]","","1448","IPA"
"1066","4.104776000","192.168.0.33","192.168.0.36","1514","OML [Malformed Packet]","","1448","IPA"
"1067","4.104942000","192.168.0.33","192.168.0.36","1514","unknown 0xb4 [Malformed Packet]","","1448","IPA"
"1068","4.105110000","192.168.0.33","192.168.0.36","1514","unknown 0x14 [Malformed Packet]","","1448","IPA"
"1069","4.105275000","192.168.0.33","192.168.0.36","1514","unknown 0x20 [Malformed Packet]","","1448","IPA"
"1071","4.124364000","192.168.0.33","192.168.0.36","943","unknown 0x97 [Malformed Packet]","","877","IPA"
"1074","4.142873000","192.168.0.33","192.168.0.36","1514","unknown 0 unknown 0xf4 [Malformed Packet]","","1448","RSL"
"1075","4.142987000","192.168.0.33","192.168.0.36","80","unknown 0x4f [Malformed Packet]","","14","IPA"
"1076","4.143197000","192.168.0.33","192.168.0.36","1514","unknown 0 unknown 0x58 [Malformed Packet]","","1448","RSL"
"1077","4.143385000","192.168.0.33","192.168.0.36","1514","unknown 0x36 [Malformed Packet]","","1448","IPA"
"1078","4.143560000","192.168.0.33","192.168.0.36","1514","unknown 0x38 [Malformed Packet]","","1448","IPA"
"1079","4.143726000","192.168.0.33","192.168.0.36","1514","unknown 0x69 [Malformed Packet]","","1448","IPA"
"1080","4.143891000","192.168.0.33","192.168.0.36","1514","unknown 0x12 [Malformed Packet]","","1448","IPA"
"1081","4.144058000","192.168.0.33","192.168.0.36","1514","unknown 0x44 [Malformed Packet]","","1448","IPA"
"1082","4.144222000","192.168.0.33","192.168.0.36","1514","unknown 0x72 [Malformed Packet]","","1448","IPA"
"1083","4.144392000","192.168.0.33","192.168.0.36","1514","unknown 0xef [Malformed Packet]","","1448","IPA"
"1084","4.144566000","192.168.0.33","192.168.0.36","1514","unknown 0xad [Malformed Packet]","","1448","IPA"
"1086","4.146768000","192.168.0.33","192.168.0.36","461","unknown 0xb3 [Malformed Packet]","","395","IPA"
"1092","4.183589000","192.168.0.33","192.168.0.36","1514","unknown 0 unknown 0xca [Malformed Packet]","","1448","RSL"
"1093","4.183714000","192.168.0.33","192.168.0.36","80","unknown 0x64 [Malformed Packet]","","14","IPA"
"1094","4.183897000","192.168.0.33","192.168.0.36","1514","unknown 0 unknown 0x8c [Malformed Packet]","","1448","RSL"
"1095","4.184085000","192.168.0.33","192.168.0.36","1514","unknown 0x10 [Malformed Packet]","","1448","IPA"
"1096","4.184269000","192.168.0.33","192.168.0.36","1514","unknown 0x56 [Malformed Packet]","","1448","IPA"
"1097","4.184476000","192.168.0.33","192.168.0.36","1514","unknown 0xce [Malformed Packet]","","1448","IPA"
"1098","4.184659000","192.168.0.33","192.168.0.36","1514","unknown 0x25 [Malformed Packet]","","1448","IPA"
"1099","4.184850000","192.168.0.33","192.168.0.36","1514","unknown 0xf9 [Malformed Packet]","","1448","IPA"
"1100","4.212960000","192.168.0.33","192.168.0.36","848","unknown 0x9c [Malformed Packet]","","782","IPA"
"1102","4.224622000","192.168.0.33","192.168.0.36","1514","unknown 0 unknown 0xd6 [Malformed Packet]","","1448","RSL"
"1103","4.225013000","192.168.0.33","192.168.0.36","1514","unknown 0xd3 [Malformed Packet]","","1448","IPA"
"1104","4.225340000","192.168.0.33","192.168.0.36","1514","unknown 0x52 [Malformed Packet]","","1448","IPA"
"1105","4.225615000","192.168.0.33","192.168.0.36","1514","unknown 0x3d [Malformed Packet]","","1448","IPA"
"1106","4.225825000","192.168.0.33","192.168.0.36","1514","unknown 0x17 [Malformed Packet]","","1448","IPA"
"1107","4.226018000","192.168.0.33","192.168.0.36","1514","unknown 0xb7 [Malformed Packet]","","1448","IPA"
"1108","4.226202000","192.168.0.33","192.168.0.36","1514","unknown 0x06 [Malformed Packet]","","1448","IPA"
"1109","4.226391000","192.168.0.33","192.168.0.36","1514","unknown 0xc2 [Malformed Packet]","","1448","IPA"
"1110","4.226581000","192.168.0.33","192.168.0.36","1514","unknown 0x33 [Malformed Packet]","","1448","IPA"
"1113","4.232433000","192.168.0.33","192.168.0.36","575","unknown 0x8e [Malformed Packet]","","509","IPA"
"1115","4.273786000","192.168.0.33","192.168.0.36","1514","unknown 0 RSL [Malformed Packet]","","1448","RSL"
"1116","4.273888000","192.168.0.33","192.168.0.36","1514","unknown 0x76 [Malformed Packet]","","1448","IPA"
"1117","4.273935000","192.168.0.33","192.168.0.36","94","unknown 0x1d [Malformed Packet]","","28","IPA"
"1118","4.273979000","192.168.0.33","192.168.0.36","1514","unknown 0 unknown 0x7a [Malformed Packet]","","1448","RSL"
"1119","4.274013000","192.168.0.33","192.168.0.36","1514","unknown 0x6e [Malformed Packet]","","1448","IPA"
"1120","4.274079000","192.168.0.33","192.168.0.36","1514","unknown 0x95 [Malformed Packet]","","1448","IPA"
"1121","4.274134000","192.168.0.33","192.168.0.36","1514","unknown 0x88 [Malformed Packet]","","1448","IPA"
"1122","4.274202000","192.168.0.33","192.168.0.36","1514","unknown 0xef [Malformed Packet]","","1448","IPA"
"1123","4.274261000","192.168.0.33","192.168.0.36","1514","unknown 0x4b [Malformed Packet]","","1448","IPA"
"1124","4.274324000","192.168.0.33","192.168.0.36","1514","unknown 0x5c [Malformed Packet]","","1448","IPA"
"1127","4.277299000","192.168.0.33","192.168.0.36","499","unknown 0x79 [Malformed Packet]","","433","IPA"
"1132","4.304236000","192.168.0.33","192.168.0.36","1514","unknown 0 unknown 0x4f [Malformed Packet]","","1448","RSL"
"1133","4.304391000","192.168.0.33","192.168.0.36","80","unknown 0x6e [Malformed Packet]","","14","IPA"
"1134","4.304566000","192.168.0.33","192.168.0.36","1514","unknown 0 unknown 0xe2 [Malformed Packet]","","1448","RSL"
"1135","4.304744000","192.168.0.33","192.168.0.36","1514","unknown 0xad [Malformed Packet]","","1448","IPA"
"1136","4.304919000","192.168.0.33","192.168.0.36","1514","unknown 0xe7 [Malformed Packet]","","1448","IPA"
"1137","4.305090000","192.168.0.33","192.168.0.36","1514","unknown 0x69 [Malformed Packet]","","1448","IPA"
"1138","4.305262000","192.168.0.33","192.168.0.36","1514","unknown 0x1d [Malformed Packet]","","1448","IPA"
"1139","4.305441000","192.168.0.33","192.168.0.36","1514","unknown 0x69 [Malformed Packet]","","1448","IPA"
"1140","4.305607000","192.168.0.33","192.168.0.36","1514","unknown 0x16 [Malformed Packet]","","1448","IPA"
"1142","4.314583000","192.168.0.33","192.168.0.36","1064","unknown 0x5b unknown 0x4c [Malformed Packet]","","998","IPA"
"1147","4.343278000","192.168.0.33","192.168.0.36","1514","unknown 0 unknown 0x02 [Malformed Packet]","","1448","RSL"
"1148","4.343386000","192.168.0.33","192.168.0.36","80","unknown 0xd3 [Malformed Packet]","","14","IPA"
"1149","4.343505000","192.168.0.33","192.168.0.36","1514","unknown 0 unknown 0xb2 [Malformed Packet]","","1448","RSL"
"1150","4.343662000","192.168.0.33","192.168.0.36","1514","unknown 0xd9 [Malformed Packet]","","1448","IPA"
"1151","4.343820000","192.168.0.33","192.168.0.36","1514","IPA [Malformed Packet]","","1448","IPA"
"1152","4.343971000","192.168.0.33","192.168.0.36","1514","unknown 0x94 [Malformed Packet]","","1448","IPA"
"1153","4.344126000","192.168.0.33","192.168.0.36","1514","unknown 0x64 [Malformed Packet]","","1448","IPA"
"1154","4.344281000","192.168.0.33","192.168.0.36","1514","unknown 0x35 [Malformed Packet]","","1448","IPA"
"1155","4.344432000","192.168.0.33","192.168.0.36","1514","unknown 0xe2 [Malformed Packet]","","1448","IPA"
"1157","4.350693000","192.168.0.33","192.168.0.36","278","unknown 0xd2 [Malformed Packet]","","212","IPA"
"1160","4.383033000","192.168.0.33","192.168.0.36","1514","unknown 0 unknown 0x14 [Malformed Packet]","","1448","RSL"
"1161","4.383146000","192.168.0.33","192.168.0.36","80","unknown 0xb2 [Malformed Packet]","","14","IPA"
"1162","4.383250000","192.168.0.33","192.168.0.36","1514","unknown 0 unknown 0xf6 [Malformed Packet]","","1448","RSL"
"1163","4.383402000","192.168.0.33","192.168.0.36","1514","unknown 0x80 [Malformed Packet]","","1448","IPA"
"1164","4.383555000","192.168.0.33","192.168.0.36","1514","unknown 0x92 [Malformed Packet]","","1448","IPA"
"1165","4.383703000","192.168.0.33","192.168.0.36","1514","unknown 0xd8 [Malformed Packet]","","1448","IPA"
"1166","4.383851000","192.168.0.33","192.168.0.36","1514","unknown 0x38 [Malformed Packet]","","1448","IPA"
"1167","4.383999000","192.168.0.33","192.168.0.36","1514","unknown 0xb5 [Malformed Packet]","","1448","IPA"
"1168","4.384147000","192.168.0.33","192.168.0.36","1514","unknown 0xec [Malformed Packet]","","1448","IPA"
"1170","4.405585000","192.168.0.33","192.168.0.36","968","unknown 0x60 [Malformed Packet]","","902","IPA"
"1173","4.422756000","192.168.0.33","192.168.0.36","1514","unknown 0 unknown 0xa9 [Malformed Packet]","","1448","RSL"
"1174","4.422855000","192.168.0.33","192.168.0.36","80","unknown 0x5a [Malformed Packet]","","14","IPA"
"1175","4.423008000","192.168.0.33","192.168.0.36","1514","unknown 0 unknown 0x59 [Malformed Packet]","","1448","RSL"
"1176","4.423186000","192.168.0.33","192.168.0.36","1514","unknown 0xaa [Malformed Packet]","","1448","IPA"
"1177","4.423358000","192.168.0.33","192.168.0.36","1514","unknown 0x8d [Malformed Packet]","","1448","IPA"
"1178","4.423531000","192.168.0.33","192.168.0.36","1514","unknown 0x2d [Malformed Packet]","","1448","IPA"
"1179","4.423692000","192.168.0.33","192.168.0.36","1514","unknown 0x2f [Malformed Packet]","","1448","IPA"
"1180","4.423853000","192.168.0.33","192.168.0.36","1514","unknown 0xa8 [Malformed Packet]","","1448","IPA"
"1182","4.429691000","192.168.0.33","192.168.0.36","1161","unknown 0x0d [Malformed Packet]","","1095","IPA"
"1185","4.466012000","192.168.0.33","192.168.0.36","1514","unknown 0 unknown 0x57 [Malformed Packet]","","1448","RSL"
"1186","4.466136000","192.168.0.33","192.168.0.36","80","unknown 0xe3 [Malformed Packet]","","14","IPA"
"1187","4.466385000","192.168.0.33","192.168.0.36","1514","unknown 0 unknown 0x65 [Malformed Packet]","","1448","RSL"
"1188","4.466690000","192.168.0.33","192.168.0.36","1514","unknown 0x9e [Malformed Packet]","","1448","IPA"
"1189","4.466984000","192.168.0.33","192.168.0.36","1514","unknown 0xea [Malformed Packet]","","1448","IPA"
"1190","4.467361000","192.168.0.33","192.168.0.36","1514","unknown 0xe5 [Malformed Packet]","","1448","IPA"
"1191","4.467671000","192.168.0.33","192.168.0.36","1514","unknown 0xa6 [Malformed Packet]","","1448","IPA"
"1192","4.467970000","192.168.0.33","192.168.0.36","1514","unknown 0x22 [Malformed Packet]","","1448","IPA"
"1194","4.495038000","192.168.0.33","192.168.0.36","602","unknown 0x37 [Malformed Packet]","","536","IPA"
"1196","4.506511000","192.168.0.33","192.168.0.36","1514","unknown 0 unknown 0xa5 [Malformed Packet]","","1448","RSL"
"1197","4.506877000","192.168.0.33","192.168.0.36","1514","unknown 0x8b [Malformed Packet]","","1448","IPA"
"1198","4.507178000","192.168.0.33","192.168.0.36","1514","unknown 0x2c [Malformed Packet]","","1448","IPA"
"1199","4.507484000","192.168.0.33","192.168.0.36","1514","unknown 0x24 [Malformed Packet]","","1448","IPA"
"1200","4.507780000","192.168.0.33","192.168.0.36","1514","unknown 0xcb [Malformed Packet]","","1448","IPA"
"1201","4.508075000","192.168.0.33","192.168.0.36","1514","unknown 0xeb [Malformed Packet]","","1448","IPA"
"1202","4.508372000","192.168.0.33","192.168.0.36","1514","unknown 0x4f [Malformed Packet]","","1448","IPA"
"1203","4.508675000","192.168.0.33","192.168.0.36","1514","unknown 0xce [Malformed Packet]","","1448","IPA"
"1205","4.510795000","192.168.0.33","192.168.0.36","797","unknown 0x9d [Malformed Packet]","","731","IPA"
"1210","4.546551000","192.168.0.33","192.168.0.36","1514","unknown 0 unknown 0x4b [Malformed Packet]","","1448","RSL"
"1211","4.546685000","192.168.0.33","192.168.0.36","80","unknown 0x9f [Malformed Packet]","","14","IPA"
"1212","4.546921000","192.168.0.33","192.168.0.36","1514","unknown 0 unknown 0x2e [Malformed Packet]","","1448","RSL"
"1213","4.547219000","192.168.0.33","192.168.0.36","1514","unknown 0x76 [Malformed Packet]","","1448","IPA"
"1214","4.547523000","192.168.0.33","192.168.0.36","1514","unknown 0x08 [Malformed Packet]","","1448","IPA"
"1215","4.547823000","192.168.0.33","192.168.0.36","1514","unknown 0x21 [Malformed Packet]","","1448","IPA"
"1216","4.548118000","192.168.0.33","192.168.0.36","1514","unknown 0x96 [Malformed Packet]","","1448","IPA"
"1217","4.548425000","192.168.0.33","192.168.0.36","1514","unknown 0x20 [Malformed Packet]","","1448","IPA"
"1218","4.548721000","192.168.0.33","192.168.0.36","1514","unknown 0x1f [Malformed Packet]","","1448","IPA"
"1219","4.586637000","192.168.0.33","192.168.0.36","1514","unknown 0x28 [Malformed Packet]","","1448","IPA"
"1220","4.587019000","192.168.0.33","192.168.0.36","1514","unknown 0xb6 [Malformed Packet]","","1448","IPA"
"1221","4.587331000","192.168.0.33","192.168.0.36","1514","unknown 0x9b [Malformed Packet]","","1448","IPA"
"1222","4.587637000","192.168.0.33","192.168.0.36","1514","unknown 0xe4 [Malformed Packet]","","1448","IPA"
"1223","4.587935000","192.168.0.33","192.168.0.36","1514","unknown 0xd9 [Malformed Packet]","","1448","IPA"
"1224","4.588231000","192.168.0.33","192.168.0.36","1514","unknown 0xab [Malformed Packet]","","1448","IPA"
"1226","4.588511000","192.168.0.33","192.168.0.36","694","unknown 0x9b [Malformed Packet]","","628","IPA"
"1228","4.588553000","192.168.0.33","192.168.0.36","1514","unknown 0 unknown 0x5b [Malformed Packet]","","1448","RSL"
"1229","4.588883000","192.168.0.33","192.168.0.36","1514","unknown 0x0a [Malformed Packet]","","1448","IPA"
"1234","4.603743000","192.168.0.33","192.168.0.36","462","unknown 0x35 [Malformed Packet]","","396","IPA"
"1236","4.626815000","192.168.0.33","192.168.0.36","1514","unknown 0 unknown 0x5a [Malformed Packet]","","1448","RSL"
"1237","4.626948000","192.168.0.33","192.168.0.36","80","unknown 0x6f [Malformed Packet]","","14","IPA"
"1238","4.627192000","192.168.0.33","192.168.0.36","1514","unknown 0 unknown 0x57 [Malformed Packet]","","1448","RSL"
"1239","4.627504000","192.168.0.33","192.168.0.36","1514","unknown 0x48 [Malformed Packet]","","1448","IPA"
"1240","4.627802000","192.168.0.33","192.168.0.36","1514","unknown 0xb5 [Malformed Packet]","","1448","IPA"
"1241","4.628104000","192.168.0.33","192.168.0.36","1514","unknown 0x5d [Malformed Packet]","","1448","IPA"
"1242","4.628408000","192.168.0.33","192.168.0.36","1514","RSL [Malformed Packet]","","1448","IPA"
"1243","4.628711000","192.168.0.33","192.168.0.36","1514","unknown 0x67 [Malformed Packet]","","1448","IPA"
"1244","4.629006000","192.168.0.33","192.168.0.36","1514","unknown 0x5e [Malformed Packet]","","1448","IPA"
"1245","4.629306000","192.168.0.33","192.168.0.36","1514","unknown 0xaa [Malformed Packet]","","1448","IPA"
"1247","4.634874000","192.168.0.33","192.168.0.36","308","unknown 0x16 [Malformed Packet]","","242","IPA"
"1250","4.669644000","192.168.0.33","192.168.0.36","1514","unknown 0 unknown 0x16 [Malformed Packet]","","1448","RSL"
"1251","4.669782000","192.168.0.33","192.168.0.36","80","unknown 0xd8 [Malformed Packet]","","14","IPA"
"1252","4.670021000","192.168.0.33","192.168.0.36","1514","unknown 0 unknown 0x76 [Malformed Packet]","","1448","RSL"
"1253","4.670333000","192.168.0.33","192.168.0.36","1514","unknown 0x5c [Malformed Packet]","","1448","IPA"
"1254","4.670643000","192.168.0.33","192.168.0.36","1514","unknown 0xc1 [Malformed Packet]","","1448","IPA"
"1255","4.670941000","192.168.0.33","192.168.0.36","1514","unknown 0x48 [Malformed Packet]","","1448","IPA"
"1256","4.671239000","192.168.0.33","192.168.0.36","1514","unknown 0x5c [Malformed Packet]","","1448","IPA"
"1257","4.671543000","192.168.0.33","192.168.0.36","1514","unknown 0xa2 [Malformed Packet]","","1448","IPA"
"1258","4.671835000","192.168.0.33","192.168.0.36","1514","unknown 0x62 [Malformed Packet]","","1448","IPA"
"1259","4.672131000","192.168.0.33","192.168.0.36","1514","unknown 0xcc [Malformed Packet]","","1448","IPA"
"1260","4.672437000","192.168.0.33","192.168.0.36","1514","unknown 0x08 [Malformed Packet]","","1448","IPA"
"1261","4.672737000","192.168.0.33","192.168.0.36","1514","unknown 0x5a [Malformed Packet]","","1448","IPA"
